"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.moving",1,"1.Travelling",33176,"45:19.6",0.53,1.532,0.9,0.516,"moving","Travelling","land","land","moving"
1,"1.moving",1,"1.Travelling",33177,"45:19.6",0.53,0.948,0.892,0.516,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33178,"45:19.7",0.5,0.124,1.1,0.416,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33179,"45:19.7",0.53,-0.204,0.412,0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33180,"45:19.8",0.53,-0.12,0.9,1.14,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33181,"45:19.8",0.53,0.26,0.744,1.1,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33182,"45:19.8",0.53,0.12,0.128,0.74,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33183,"45:19.9",0.53,-0.08,-0.924,0.376,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33184,"45:19.9",0.53,0.052,-1.096,0.064,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33185,"45:20.0",0.53,0.46,-0.616,-0.308,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33186,"45:20.0",0.53,0.788,-0.308,-0.164,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33187,"45:20.0",0.53,0.956,0.608,0.976,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33188,"45:20.1",0.53,1.016,1.36,0.936,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33189,"45:20.1",0.53,0.884,0.964,0.892,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33190,"45:20.2",0.53,0.592,0.484,0.864,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33191,"45:20.2",0.53,0.476,0.16,0.824,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33192,"45:20.2",0.53,0.484,0.132,0.78,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33193,"45:20.3",0.53,0.44,0.192,0.728,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33194,"45:20.3",0.53,0.48,0.208,0.724,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33195,"45:20.4",0.53,0.568,0.22,0.732,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33196,"45:20.4",0.53,0.532,0.168,0.688,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33197,"45:20.4",0.53,0.584,0.044,0.616,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33198,"45:20.5",0.53,0.612,-0.176,0.524,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33199,"45:20.5",0.53,0.54,-0.548,0.556,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33200,"45:20.6",0.53,0.58,-0.596,0.524,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33201,"45:20.6",0.53,0.804,-0.48,0.78,"moving","Travelling","land","land",""
1,"1.moving",1,"1.Travelling",33202,"45:20.6",0.53,0.916,-0.144,0.636,"moving","Travelling","land","land",""
1,"1.sitting",2,"2.Resting",33203,"45:20.7",0.53,0.84,-0.052,0.632,"sitting","Resting","land","land","sitting"
1,"1.sitting",2,"2.Resting",33204,"45:20.7",0.53,0.796,0.016,0.536,"sitting","Resting","land","land",""
1,"1.sitting",2,"2.Resting",33205,"45:20.8",0.53,0.788,0.228,0.48,"sitting","Resting","land","land",""
1,"1.sitting",2,"2.Resting",33206,"45:20.8",0.53,0.836,0.36,0.408,"sitting","Resting","land","land",""
1,"1.sitting",2,"2.Resting",33207,"45:20.8",0.53,0.844,0.176,0.48,"sitting","Resting","land","land",""
1,"1.sitting",2,"2.Resting",33208,"45:20.9",0.53,0.868,0.08,0.516,"sitting","Resting","land","land",""
