"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 16:21:33.289,1,0.968,-0.032,0.228,0.75,1,"1.sitting",1,"1.Resting","00:00:00.04","sitting","Resting","land","land","sitting","2016-08-16 16:21:33.29"
2016-08-16 16:21:33.342,1,0.97,-0.036,0.246,0.765,1,"1.sitting",1,"1.Resting","00:00:00.00","sitting","Resting","land","land","","2016-08-16 16:21:33.33"
2016-08-16 16:21:33.395,1,0.968,-0.042,0.248,0.78,1,"1.sitting",1,"1.Resting","25041","sitting","Resting","land","land","","2016-08-16 16:21:33.38"
2016-08-16 16:21:33.447,1,0.956,-0.03,0.25,0.78,1,"1.sitting",1,"1.Resting","25042","sitting","Resting","land","land","","2016-08-16 16:21:33.43"
2016-08-16 16:21:33.500,1,0.94,-0.014,0.256,0.765,1,"1.sitting",1,"1.Resting","25044","sitting","Resting","land","land","","2016-08-16 16:21:33.50"
2016-08-16 16:21:33.552,1,0.944,-0.022,0.272,0.765,1,"1.sitting",1,"1.Resting","25045","sitting","Resting","land","land","","2016-08-16 16:21:33.54"
2016-08-16 16:21:33.605,1,0.952,-0.034,0.278,0.75,1,"1.sitting",1,"1.Resting","25046","sitting","Resting","land","land","","2016-08-16 16:21:33.58"
2016-08-16 16:21:33.657,1,0.954,-0.048,0.274,0.765,1,"1.sitting",1,"1.Resting","25047","sitting","Resting","land","land","","2016-08-16 16:21:33.64"
2016-08-16 16:21:33.710,1,0.954,-0.052,0.266,0.78,1,"1.sitting",1,"1.Resting","25048","sitting","Resting","land","land","","2016-08-16 16:21:33.68"
2016-08-16 16:21:33.762,1,0.948,-0.058,0.25,0.78,1,"1.sitting",1,"1.Resting","25050","sitting","Resting","land","land","","2016-08-16 16:21:33.75"
2016-08-16 16:21:33.815,1,0.944,-0.046,0.254,0.78,1,"1.sitting",1,"1.Resting","25051","sitting","Resting","land","land","","2016-08-16 16:21:33.79"
2016-08-16 16:21:33.867,1,0.95,-0.034,0.254,0.78,1,"1.sitting",1,"1.Resting","25052","sitting","Resting","land","land","","2016-08-16 16:21:33.84"
2016-08-16 16:21:33.920,1,0.96,-0.034,0.244,0.78,1,"1.sitting",1,"1.Resting","25053","sitting","Resting","land","land","","2016-08-16 16:21:33.89"
2016-08-16 16:21:33.972,1,0.95,-0.036,0.232,0.75,1,"1.sitting",1,"1.Resting","25055","sitting","Resting","land","land","","2016-08-16 16:21:33.97"
