"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw","date"
2016-08-16 09:59:46.720,1,0.712,0.656,0.52,1.34,1,"1.slow",1,"1.Travelling","00:00:00.04","slow","Travelling","water","underwater","slow","2016-08-16 09:59:46.72"
2016-08-16 09:59:46.772,1,0.678,0.558,0.486,1.265,1,"1.slow",1,"1.Travelling","00:00:00.00","slow","Travelling","water","underwater","","2016-08-16 09:59:46.75"
2016-08-16 09:59:46.824,1,0.738,0.496,0.544,1.23,1,"1.slow",1,"1.Travelling","17438","slow","Travelling","water","underwater","","2016-08-16 09:59:46.79"
2016-08-16 09:59:46.877,1,0.788,0.438,0.486,1.21,1,"1.slow",1,"1.Travelling","17439","slow","Travelling","water","underwater","","2016-08-16 09:59:46.84"
2016-08-16 09:59:46.929,1,0.702,0.322,0.336,1.195,1,"1.slow",1,"1.Travelling","17440","slow","Travelling","water","underwater","","2016-08-16 09:59:46.89"
2016-08-16 09:59:46.982,1,0.6,0.152,0.662,1.18,1,"1.slow",1,"1.Travelling","17442","slow","Travelling","water","underwater","","2016-08-16 09:59:46.97"
2016-08-16 09:59:47.034,1,0.642,0.182,0.744,1.18,1,"1.slow",1,"1.Travelling","17443","slow","Travelling","water","underwater","","2016-08-16 09:59:47.00"
2016-08-16 09:59:47.087,1,0.592,0.252,0.634,1.18,1,"1.slow",1,"1.Travelling","17444","slow","Travelling","water","underwater","","2016-08-16 09:59:47.05"
2016-08-16 09:59:47.139,1,0.466,0.252,0.554,1.18,1,"1.slow",1,"1.Travelling","17445","slow","Travelling","water","underwater","","2016-08-16 09:59:47.09"
2016-08-16 09:59:47.192,1,0.388,0.056,0.626,1.18,1,"1.slow",1,"1.Travelling","17447","slow","Travelling","water","underwater","","2016-08-16 09:59:47.18"
2016-08-16 09:59:47.244,1,0.37,-0.052,0.632,1.18,1,"1.slow",1,"1.Travelling","17448","slow","Travelling","water","underwater","","2016-08-16 09:59:47.22"
2016-08-16 09:59:47.297,1,0.354,-0.132,0.666,1.18,1,"1.slow",1,"1.Travelling","17449","slow","Travelling","water","underwater","","2016-08-16 09:59:47.26"
2016-08-16 09:59:47.349,1,0.304,-0.136,0.752,1.165,1,"1.slow",1,"1.Travelling","17451","slow","Travelling","water","underwater","","2016-08-16 09:59:47.34"
2016-08-16 09:59:47.402,1,0.278,-0.158,0.778,1.165,1,"1.slow",1,"1.Travelling","17452","slow","Travelling","water","underwater","","2016-08-16 09:59:47.39"
2016-08-16 09:59:47.454,1,0.246,-0.206,0.816,1.15,1,"1.slow",1,"1.Travelling","17453","slow","Travelling","water","underwater","","2016-08-16 09:59:47.43"
2016-08-16 09:59:47.507,1,0.21,-0.24,0.87,1.15,1,"1.slow",1,"1.Travelling","17454","slow","Travelling","water","underwater","","2016-08-16 09:59:47.48"
2016-08-16 09:59:47.559,1,0.21,-0.244,0.932,1.12,1,"1.slow",1,"1.Travelling","17456","slow","Travelling","water","underwater","","2016-08-16 09:59:47.55"
2016-08-16 09:59:47.612,1,0.204,-0.224,0.942,1.12,1,"1.slow",1,"1.Travelling","17457","slow","Travelling","water","underwater","","2016-08-16 09:59:47.59"
2016-08-16 09:59:47.664,1,0.172,-0.22,0.94,1.12,1,"1.slow",1,"1.Travelling","17458","slow","Travelling","water","underwater","","2016-08-16 09:59:47.64"
2016-08-16 09:59:47.717,1,0.148,-0.24,0.948,1.12,1,"1.slow",1,"1.Travelling","17459","slow","Travelling","water","underwater","","2016-08-16 09:59:47.69"
2016-08-16 09:59:47.769,1,0.152,-0.324,0.932,1.12,1,"1.slow",1,"1.Travelling","17461","slow","Travelling","water","underwater","","2016-08-16 09:59:47.76"
2016-08-16 09:59:47.822,1,0.156,-0.384,0.904,1.135,1,"1.slow",1,"1.Travelling","17462","slow","Travelling","water","underwater","","2016-08-16 09:59:47.80"
2016-08-16 09:59:47.874,1,0.164,-0.414,0.91,1.135,1,"1.slow",1,"1.Travelling","17463","slow","Travelling","water","underwater","","2016-08-16 09:59:47.84"
2016-08-16 09:59:47.927,1,0.176,-0.41,0.898,1.135,1,"1.slow",1,"1.Travelling","17464","slow","Travelling","water","underwater","","2016-08-16 09:59:47.90"
2016-08-16 09:59:47.979,1,0.158,-0.382,0.876,1.15,1,"1.slow",1,"1.Travelling","17465","slow","Travelling","water","underwater","","2016-08-16 09:59:47.94"
2016-08-16 09:59:48.032,1,0.158,-0.274,0.89,1.15,1,"1.slow",1,"1.Travelling","17467","slow","Travelling","water","underwater","","2016-08-16 09:59:48.01"
2016-08-16 09:59:48.084,1,0.2,-0.206,0.906,1.15,1,"1.slow",1,"1.Travelling","17468","slow","Travelling","water","underwater","","2016-08-16 09:59:48.05"
2016-08-16 09:59:48.137,1,0.238,-0.138,0.924,1.15,1,"1.slow",1,"1.Travelling","17469","slow","Travelling","water","underwater","","2016-08-16 09:59:48.10"
2016-08-16 09:59:48.189,1,0.254,-0.08,0.934,1.15,1,"1.slow",1,"1.Travelling","17470","slow","Travelling","water","underwater","","2016-08-16 09:59:48.15"
2016-08-16 09:59:48.242,1,0.26,-0.064,0.934,1.15,1,"1.slow",1,"1.Travelling","17472","slow","Travelling","water","underwater","","2016-08-16 09:59:48.23"
2016-08-16 09:59:48.294,1,0.264,-0.074,0.922,1.15,1,"1.slow",1,"1.Travelling","17473","slow","Travelling","water","underwater","","2016-08-16 09:59:48.26"
2016-08-16 09:59:48.347,1,0.26,-0.07,0.928,1.15,1,"1.slow",1,"1.Travelling","17474","slow","Travelling","water","underwater","","2016-08-16 09:59:48.31"
2016-08-16 09:59:48.399,1,0.258,-0.07,0.958,1.15,1,"1.slow",1,"1.Travelling","17475","slow","Travelling","water","underwater","","2016-08-16 09:59:48.35"
2016-08-16 09:59:48.452,1,0.252,-0.092,0.976,1.15,1,"1.slow",1,"1.Travelling","17477","slow","Travelling","water","underwater","","2016-08-16 09:59:48.44"
2016-08-16 09:59:48.504,1,0.242,-0.12,0.962,1.15,1,"1.slow",1,"1.Travelling","17478","slow","Travelling","water","underwater","","2016-08-16 09:59:48.48"
2016-08-16 09:59:48.557,1,0.244,-0.144,0.976,1.15,1,"1.slow",1,"1.Travelling","17479","slow","Travelling","water","underwater","","2016-08-16 09:59:48.52"
2016-08-16 09:59:48.609,1,0.24,-0.178,0.98,1.165,1,"1.slow",1,"1.Travelling","17481","slow","Travelling","water","underwater","","2016-08-16 09:59:48.60"
2016-08-16 09:59:48.662,1,0.232,-0.198,0.97,1.165,1,"1.slow",1,"1.Travelling","17482","slow","Travelling","water","underwater","","2016-08-16 09:59:48.65"
2016-08-16 09:59:48.714,1,0.222,-0.214,0.962,1.18,1,"1.slow",1,"1.Travelling","17483","slow","Travelling","water","underwater","","2016-08-16 09:59:48.69"
2016-08-16 09:59:48.767,1,0.214,-0.224,0.96,1.18,1,"1.slow",1,"1.Travelling","17484","slow","Travelling","water","underwater","","2016-08-16 09:59:48.74"
2016-08-16 09:59:48.819,1,0.204,-0.22,0.954,1.18,1,"1.slow",1,"1.Travelling","17486","slow","Travelling","water","underwater","","2016-08-16 09:59:48.81"
2016-08-16 09:59:48.872,1,0.204,-0.208,0.942,1.18,1,"1.slow",1,"1.Travelling","17487","slow","Travelling","water","underwater","","2016-08-16 09:59:48.85"
2016-08-16 09:59:48.924,1,0.182,-0.204,0.926,1.18,1,"1.slow",1,"1.Travelling","17488","slow","Travelling","water","underwater","","2016-08-16 09:59:48.90"
2016-08-16 09:59:48.977,1,0.132,-0.196,0.886,1.18,1,"1.slow",1,"1.Travelling","17489","slow","Travelling","water","underwater","","2016-08-16 09:59:48.95"
2016-08-16 09:59:49.029,1,-0.024,-0.216,0.798,1.18,1,"1.slow",1,"1.Travelling","17491","slow","Travelling","water","underwater","","2016-08-16 09:59:49.02"
2016-08-16 09:59:49.082,1,-0.088,-0.234,0.778,1.18,1,"1.slow",1,"1.Travelling","17492","slow","Travelling","water","underwater","","2016-08-16 09:59:49.06"
2016-08-16 09:59:49.134,1,-0.14,-0.24,0.76,1.18,1,"1.slow",1,"1.Travelling","17493","slow","Travelling","water","underwater","","2016-08-16 09:59:49.10"
2016-08-16 09:59:49.187,1,-0.192,-0.238,0.718,1.18,1,"1.slow",1,"1.Travelling","17494","slow","Travelling","water","underwater","","2016-08-16 09:59:49.16"
2016-08-16 09:59:49.239,1,-0.266,-0.202,0.66,1.18,1,"1.slow",1,"1.Travelling","17495","slow","Travelling","water","underwater","","2016-08-16 09:59:49.20"
2016-08-16 09:59:49.292,1,-0.43,-0.18,0.636,1.18,1,"1.slow",1,"1.Travelling","17497","slow","Travelling","water","underwater","","2016-08-16 09:59:49.27"
