Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:45:00,0.78,0.024,0.016,0.948
08:45:01,0.75,0.016,0.012,0.948
08:45:02,0.75,0.032,0.012,0.964
08:45:03,0.75,0.02,0.012,0.948
08:45:04,0.75,0.028,0.008,0.948
08:45:05,0.75,0.036,0.008,0.944
08:45:06,0.78,0.032,0.004,0.96
08:45:07,0.75,0.02,0.008,0.964
08:45:08,0.75,0.036,0.008,0.952
08:45:09,0.78,0.024,0,0.948
08:45:10,0.78,0.028,0.012,0.952
08:45:11,0.75,0.036,0.008,0.956
08:45:12,0.75,0.028,0.012,0.956
08:45:13,0.75,0.028,0.004,0.952
08:45:14,0.78,0.028,0.004,0.948
08:45:15,0.78,0.028,0.008,0.96
08:45:16,0.78,0.024,0.012,0.956
08:45:17,0.78,0.024,0.012,0.956
08:45:18,0.75,0.032,0.008,0.94
08:45:19,0.78,0.036,0.012,0.952
08:45:20,0.75,0.028,0.012,0.96
08:45:21,0.75,0.028,0.016,0.956
08:45:22,0.75,0.016,0.004,0.956
08:45:23,0.78,0.028,0.004,0.956
08:45:24,0.75,0.028,0.008,0.952
08:45:25,0.78,0.032,0.012,0.956
08:45:26,0.78,0.028,0.012,0.956
08:45:27,0.75,0.028,0.016,0.944
08:45:28,0.75,0.036,0.008,0.948
08:45:29,0.75,0.032,0.012,0.96
08:45:30,0.75,0.04,0.008,0.952
08:45:31,0.75,0.032,0.008,0.96
08:45:32,0.75,0.028,0.012,0.956
08:45:33,0.78,0.024,0.012,0.948
08:45:34,0.75,0.028,0.012,0.956
08:45:35,0.78,0.028,0.012,0.96
08:45:36,0.78,0.02,0.004,0.952
08:45:37,0.75,0.032,0.008,0.948
08:45:38,0.78,0.032,0.012,0.96
08:45:39,0.78,0.028,0.012,0.956
08:45:40,0.75,0.036,0.004,0.964
08:45:41,0.75,0.028,0.008,0.964
08:45:42,0.75,0.024,0,0.96
08:45:43,0.75,0.036,0.008,0.944
08:45:44,0.75,0.036,0.004,0.948
08:45:45,0.75,0.028,0.012,0.952
08:45:46,0.75,0.036,0.012,0.96
08:45:47,0.75,0.036,0.008,0.964
08:45:48,0.78,0.032,0.008,0.96
08:45:49,0.75,0.024,0.008,0.96
08:45:50,0.78,0.028,0.016,0.944
08:45:51,0.78,0.04,0.016,0.96
08:45:52,0.75,0.02,0.02,0.952
08:45:53,0.75,0.028,0.016,0.944
08:45:54,0.75,0.028,0.012,0.944
08:45:55,0.75,0.028,0.008,0.948
08:45:56,0.78,0.024,0.004,0.94
08:45:57,0.75,0.032,0.008,0.964
08:45:58,0.78,0.028,0.016,0.948
08:45:59,0.78,0.028,0.008,0.944
08:46:00,0.78,0.028,0.012,0.956
08:46:01,0.78,0.024,0.008,0.956
08:46:02,0.75,0.032,0.004,0.952
08:46:03,0.78,0.036,0.008,0.96
08:46:04,0.78,0.028,0.012,0.952
08:46:05,0.78,0.028,0.004,0.94
08:46:06,0.78,0.044,0,0.956
08:46:07,0.78,0.028,0,0.948
08:46:08,0.75,0.016,-0.004,0.928
08:46:09,0.78,0.028,0.024,0.948
08:46:10,0.78,0.032,0.008,0.956
08:46:11,0.78,0.032,0.004,0.952
08:46:12,0.78,0.032,0.016,0.944
08:46:13,0.78,0.028,0.008,0.956
08:46:14,0.78,0.024,0.012,0.952
08:46:15,0.78,0.032,0.02,0.956
08:46:16,0.75,0.016,0.008,0.968
08:46:17,0.78,0.028,0.012,0.952
08:46:18,0.75,0.024,0.012,0.96
08:46:19,0.78,0.016,0.008,0.952
08:46:20,0.78,0.032,0.004,0.948
08:46:21,0.78,0.032,0.008,0.956
08:46:22,0.78,0.024,0.012,0.956
08:46:23,0.78,0.02,0.012,0.96
08:46:24,0.78,0.036,0.012,0.948
08:46:25,0.78,0.028,0.008,0.952
08:46:26,0.78,0.024,0.02,0.952
08:46:27,0.78,0.032,0.02,0.948
08:46:28,0.78,0.016,0.008,0.936
08:46:29,0.78,0.032,0.012,0.96
08:46:30,0.78,0.036,0.004,0.944
08:46:31,0.78,0.028,0.008,0.94
08:46:32,0.78,0.032,0.016,0.956
08:46:33,0.78,0.02,0.008,0.956
08:46:34,0.78,0.04,0.008,0.952
08:46:35,0.78,0.028,0.008,0.952
08:46:36,0.78,0.02,0.012,0.932
08:46:37,0.78,0.02,0.012,0.944
08:46:38,0.78,0.028,0.016,0.956
08:46:39,0.78,0.032,0.008,0.968
08:46:40,0.78,0.024,0.008,0.952
08:46:41,0.78,0.032,0.012,0.944
08:46:42,0.78,0.028,0.008,0.956
08:46:43,0.78,0.028,0.004,0.964
08:46:44,0.78,0.028,0.008,0.956
08:46:45,0.78,0.028,0.008,0.944
08:46:46,0.78,0.028,0.008,0.952
08:46:47,0.78,0.028,0.008,0.952
08:46:48,0.78,0.02,0,0.948
08:46:49,0.78,0.032,0.004,0.948
08:46:50,0.78,0.016,0.008,0.956
08:46:51,0.78,0.02,0.004,0.952
08:46:52,0.78,0.024,0.004,0.944
08:46:53,0.78,0.024,0.012,0.96
08:46:54,0.78,0.036,0.008,0.948
08:46:55,0.78,0.036,0.012,0.96
08:46:56,0.78,0.032,0.008,0.956
08:46:57,0.78,0.028,0.016,0.952
08:46:58,0.78,0.032,0.008,0.952
08:46:59,0.78,0.028,0.012,0.944
08:47:00,0.78,0.028,0.008,0.96
08:47:01,0.78,0.02,0.004,0.96
08:47:02,0.78,0.024,0.008,0.956
08:47:03,0.78,0.032,0.008,0.948
08:47:04,0.78,0.024,0.008,0.96
08:47:05,0.78,0.028,0.012,0.952
08:47:06,0.78,0.024,0.004,0.96
08:47:07,0.78,0.028,0.008,0.948
08:47:08,0.78,0.028,0.012,0.952
08:47:09,0.78,0.028,0.004,0.948
08:47:10,0.78,0.02,0.004,0.96
08:47:11,0.78,0.028,0.016,0.956
08:47:12,0.78,0.032,0.012,0.952
08:47:13,0.78,0.024,0.004,0.956
08:47:14,0.78,0.032,0.008,0.94
08:47:15,0.78,0.036,0,0.948
08:47:16,0.78,0.028,0.016,0.948
08:47:17,0.78,0.028,0.004,0.952
08:47:18,0.78,0.032,0.012,0.956
08:47:19,0.78,0.032,0.008,0.952
08:47:20,0.78,0.028,0.004,0.952
08:47:21,0.78,0.016,0.008,0.964
08:47:22,0.78,0.036,0.008,0.952
08:47:23,0.78,0.016,0.008,0.952
08:47:24,0.78,0.028,0.004,0.932
08:47:25,0.78,0.024,0.012,0.964
08:47:26,0.78,0.024,0.004,0.944
08:47:27,0.78,0.02,0.012,0.956
08:47:28,0.78,0.024,0.012,0.956
08:47:29,0.78,0.028,0.004,0.948
08:47:30,0.78,0.036,0.008,0.96
08:47:31,0.78,0.028,0.004,0.956
08:47:32,0.78,0.028,0.012,0.96
08:47:33,0.78,0.028,0.008,0.956
08:47:34,0.78,0.024,0.012,0.948
08:47:35,0.78,0.02,0.008,0.96
08:47:36,0.78,0.04,0.008,0.952
08:47:37,0.78,0.028,0.008,0.956
08:47:38,0.78,0.028,0.016,0.96
08:47:39,0.78,0.036,0.008,0.94
08:47:40,0.78,0.02,0.004,0.952
08:47:41,0.78,0.032,0.004,0.952
08:47:42,0.78,0.02,0.008,0.956
08:47:43,0.78,0.024,0.012,0.96
08:47:44,0.78,0.016,0.016,0.956
08:47:45,0.78,0.024,0.008,0.96
08:47:46,0.78,0.024,0.008,0.968
08:47:47,0.62,0.032,0.012,0.96
08:47:48,0.62,0.028,0.008,0.948
08:47:49,0.62,0.024,0.012,0.96
08:47:50,0.62,0.028,0.008,0.96
08:47:51,0.62,0.032,0.008,0.964
08:47:52,0.62,0.024,0.008,0.952
08:47:53,0.62,0.032,0.012,0.956
08:47:54,0.62,0.028,0.008,0.948
08:47:55,0.62,0.024,0.004,0.96
08:47:56,0.62,0.036,0.008,0.96
08:47:57,0.62,0.016,0.012,0.96
08:47:58,0.62,0.02,0.008,0.952
08:47:59,0.62,0.032,0.004,0.952
08:48:00,0.62,0.024,0.012,0.948
08:48:01,0.65,0.028,0.004,0.952
08:48:02,0.62,0.032,0.008,0.952
08:48:03,0.62,0.02,0.012,0.956
08:48:04,0.62,0.036,0.012,0.944
08:48:05,0.62,0.028,0.008,0.968
08:48:06,0.62,0.036,0.008,0.964
08:48:07,0.62,0.028,0.016,0.956
08:48:08,0.62,0.036,-0.004,0.944
08:48:09,0.62,0.036,0.004,0.952
08:48:10,0.62,0.028,0,0.952
08:48:11,0.62,0.028,0.02,0.956
08:48:12,0.62,0.024,0.008,0.948
08:48:13,0.65,0.032,0.012,0.956
08:48:14,0.62,0.036,0.004,0.952
08:48:15,0.65,0.032,0.012,0.956
08:48:16,0.62,0.024,-0.004,0.952
08:48:17,0.62,0.032,0.008,0.96
08:48:18,0.62,0.02,0.004,0.964
08:48:19,0.62,0.02,0,0.932
08:48:20,0.62,0.028,0.008,0.96
08:48:21,0.62,0.036,0.004,0.952
08:48:22,0.62,0.04,0.004,0.948
08:48:23,0.65,0.032,0.008,0.948
08:48:24,0.62,0.032,0.008,0.948
08:48:25,0.62,0.028,0.004,0.96
08:48:26,0.62,0.02,0.024,0.968
08:48:27,0.62,0.028,0.008,0.952
08:48:28,0.62,0.032,0.004,0.94
08:48:29,0.65,0.024,0.008,0.96
08:48:30,0.65,0.024,0.008,0.952
08:48:31,0.65,0.032,0.012,0.952
08:48:32,0.65,0.016,0.012,0.952
08:48:33,0.65,0.024,0.004,0.94
08:48:34,0.65,0.024,0.008,0.948
08:48:35,0.65,0.036,0.012,0.96
08:48:36,0.65,0.02,0.012,0.968
08:48:37,0.65,0.032,0.004,0.952
08:48:38,0.62,0.028,0.008,0.944
08:48:39,0.65,0.032,0.004,0.94
08:48:40,0.65,0.024,0.016,0.944
08:48:41,0.65,0.028,0.004,0.956
08:48:42,0.65,0.024,0.004,0.948
08:48:43,0.65,0.032,0.008,0.936
08:48:44,0.65,0.02,0.004,0.952
08:48:45,0.65,0.032,0.008,0.948
08:48:46,0.65,0.024,0.004,0.948
08:48:47,0.65,0.02,0.016,0.956
08:48:48,0.65,0.028,0.012,0.956
08:48:49,0.65,0.028,0.004,0.96
08:48:50,0.65,0.036,0.012,0.956
08:48:51,0.62,0.028,0.008,0.948
08:48:52,0.65,0.02,0.008,0.948
08:48:53,0.65,0.028,0.012,0.952
08:48:54,0.65,0.032,0.008,0.952
08:48:55,0.65,0.02,0.004,0.948
08:48:56,0.65,0.024,0.012,0.96
08:48:57,0.65,0.032,0.012,0.96
08:48:58,0.65,0.04,0.008,0.952
08:48:59,0.65,0.02,0,0.944
08:49:00,0.65,0.016,0.012,0.972
08:49:01,0.65,0.028,0.008,0.952
08:49:02,0.65,0.028,0,0.964
08:49:03,0.65,0.04,0.008,0.948
08:49:04,0.65,0.032,0.008,0.948
08:49:05,0.65,0.04,0.012,0.972
08:49:06,0.65,0.024,0.008,0.944
08:49:07,0.65,0.028,0.012,0.948
08:49:08,0.65,0.028,0.008,0.948
