"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.moving",1,"1.Travelling","00:00:00.04","2016-08-09 09:11:37",0.65,-0.776,0.612,1.052,"moving","Travelling","land","land","moving",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","00:00:00.00","2016-08-09 09:11:37",0.65,-0.072,-0.084,0.532,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5777","2016-08-09 09:11:37",0.65,-0.108,-0.096,0.824,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5778","2016-08-09 09:11:37",0.65,0.08,-0.38,0.932,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5779","2016-08-09 09:11:37",0.65,0.208,-0.48,0.904,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5780","2016-08-09 09:11:37",0.65,0.172,-0.516,0.984,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5781","2016-08-09 09:11:37",0.65,0.268,-0.68,0.98,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5782","2016-08-09 09:11:37",0.65,0.316,-0.6,0.82,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5783","2016-08-09 09:11:37",0.65,0.384,-0.384,0.124,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5784","2016-08-09 09:11:37",0.65,0.504,-0.004,-0.024,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5785","2016-08-09 09:11:37",0.65,0.52,0.324,0.18,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5786","2016-08-09 09:11:37",0.65,0.256,1.008,1.1,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5787","2016-08-09 09:11:37",0.65,0.136,1.196,0.74,"moving","Travelling","land","land","",2016-08-09 09:11:37
1,"1.moving",1,"1.Travelling","5788","2016-08-09 09:11:38",0.65,0.556,1.412,0.884,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5789","2016-08-09 09:11:38",0.65,0.844,1.092,0.66,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5790","2016-08-09 09:11:38",0.65,0.62,0.824,0.652,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5791","2016-08-09 09:11:38",0.65,0.68,0.748,0.668,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5792","2016-08-09 09:11:38",0.65,0.856,0.564,0.596,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5793","2016-08-09 09:11:38",0.65,0.452,0.38,0.512,"moving","Travelling","land","land","",2016-08-09 09:11:38
1,"1.moving",1,"1.Travelling","5794","2016-08-09 09:11:38",0.65,0.068,0.224,1.248,"moving","Travelling","land","land","",2016-08-09 09:11:38
