"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.moving",1,"1.Travelling","00:00:00.04","2016-08-09 10:35:26",0.9,0.716,-0.42,0.624,"moving","Travelling","land","land","moving",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","00:00:00.00","2016-08-09 10:35:26",0.9,0.744,-0.408,0.556,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5228","2016-08-09 10:35:26",0.9,0.628,-0.392,0.316,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5229","2016-08-09 10:35:26",0.9,0.616,-0.476,0.424,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5230","2016-08-09 10:35:26",0.9,0.612,-0.488,0.7,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5231","2016-08-09 10:35:26",0.9,0.612,-0.764,0.792,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5232","2016-08-09 10:35:26",0.9,0.408,0.612,0.344,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5233","2016-08-09 10:35:26",0.9,0.652,0.88,0.232,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5234","2016-08-09 10:35:26",0.9,0.868,0.616,0.672,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5235","2016-08-09 10:35:26",0.9,0.74,0.276,0.664,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5236","2016-08-09 10:35:26",0.9,0.756,0.32,0.72,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5237","2016-08-09 10:35:26",0.9,0.66,0.328,0.452,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5238","2016-08-09 10:35:26",0.9,0.588,0.256,0.336,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5239","2016-08-09 10:35:26",0.93,0.488,0.356,0.516,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5240","2016-08-09 10:35:26",0.9,0.38,0.712,1.06,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5241","2016-08-09 10:35:26",0.9,0.292,0.6,1.06,"moving","Travelling","land","land","",2016-08-09 10:35:26
1,"1.moving",1,"1.Travelling","5242","2016-08-09 10:35:26",0.9,0.08,0.288,1.128,"moving","Travelling","land","land","",2016-08-09 10:35:26
