"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.still",1,"1.Resting","00:00:00.04","07:11:50.44",2.18,0.648,-0.004,0.696,"still","Resting","water","underwater","still"
1,"1.still",1,"1.Resting","00:00:00.00","07:11:50.48",2.21,0.768,-0.004,0.748,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8003","07:11:50.52",2.21,0.752,0.032,0.724,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8004","07:11:50.56",2.21,0.796,0.048,0.688,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8005","07:11:50.60",2.21,0.848,0.02,0.68,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8006","07:11:50.64",2.18,0.756,-0.02,0.664,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8007","07:11:50.68",2.21,0.648,-0.06,0.664,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8008","07:11:50.72",2.21,0.648,-0.072,0.64,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8009","07:11:50.76",2.21,0.676,-0.076,0.628,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8010","07:11:50.80",2.21,0.7,-0.108,0.616,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8011","07:11:50.84",2.21,0.736,-0.148,0.62,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8012","07:11:50.88",2.21,0.728,-0.14,0.6,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8013","07:11:50.92",2.21,0.724,-0.12,0.616,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8014","07:11:50.96",2.21,0.7,-0.164,0.64,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8015","07:11:51.00",2.21,0.68,-0.228,0.632,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8016","07:11:51.04",2.25,0.66,-0.276,0.632,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8017","07:11:51.08",2.25,0.692,-0.284,0.672,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8018","07:11:51.12",2.25,0.672,-0.268,0.676,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8019","07:11:51.16",2.25,0.644,-0.268,0.712,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8020","07:11:51.20",2.25,0.656,-0.32,0.72,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8021","07:11:51.24",2.25,0.66,-0.344,0.732,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8022","07:11:51.28",2.25,0.652,-0.364,0.712,"still","Resting","water","underwater",""
1,"1.still",1,"1.Resting","8023","07:11:51.32",2.28,0.656,-0.36,0.728,"still","Resting","water","underwater",""
