"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.in",1,"1.Other",43503,"44:25.8",1.31,0.144,-0.012,0.36,"in","Other","water","surface","in"
1,"1.in",1,"1.Other",43504,"44:25.8",1.31,-1.468,0.492,1.12,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43505,"44:25.8",1.31,-0.9,0.108,1.46,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43506,"44:25.9",1.31,-0.448,0.264,0.94,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43507,"44:25.9",1.34,-0.856,0.528,0.912,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43508,"44:26.0",1.31,-0.572,0.24,1.072,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43509,"44:26.0",1.31,-0.308,0.26,0.948,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43510,"44:26.0",1.31,-0.148,0.192,1.184,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43511,"44:26.1",1.31,-0.16,0.124,1.1,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43512,"44:26.1",1.31,-0.176,0.192,1.116,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43513,"44:26.2",1.31,0.408,-0.016,1.444,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43514,"44:26.2",1.34,0.2,0.06,1.168,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43515,"44:26.2",1.18,0.376,0.276,1.42,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43516,"44:26.3",1.21,0.456,0.08,1.232,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43517,"44:26.3",1.18,0.556,0.072,1.144,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43518,"44:26.4",1.21,0.54,0.332,1.136,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43519,"44:26.4",1.21,0.56,0.12,1.008,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43520,"44:26.4",1.21,0.62,0.02,0.944,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43521,"44:26.5",1.18,0.644,-0.116,0.928,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43522,"44:26.5",1.21,0.644,-0.096,0.876,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43523,"44:26.6",1.21,0.692,-0.22,0.844,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43524,"44:26.6",1.18,0.756,-0.252,0.776,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43525,"44:26.6",1.21,0.816,-0.24,0.656,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43526,"44:26.7",1.21,0.776,-0.224,0.648,"in","Other","water","surface",""
1,"1.in",1,"1.Other",43527,"44:26.7",1.21,0.908,-0.232,0.536,"in","Other","water","surface",""
1,"1.still",2,"2.Resting",43528,"44:26.8",1.21,0.956,-0.364,0.452,"still","Resting","water","surface","still"
1,"1.still",2,"2.Resting",43529,"44:26.8",1.21,0.968,-0.304,0.32,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43530,"44:26.8",1.21,0.844,-0.276,0.4,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43531,"44:26.9",1.12,0.812,-0.252,0.328,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43532,"44:26.9",1.12,0.776,-0.224,0.38,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43533,"44:27.0",1.21,0.764,-0.216,0.524,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43534,"44:27.0",1.21,0.72,-0.268,0.476,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43535,"44:27.0",1.25,0.62,-0.212,0.572,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43536,"44:27.1",1.21,0.624,-0.108,0.628,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43537,"44:27.1",1.21,0.544,-0.056,0.656,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43538,"44:27.2",1.21,0.5,-0.028,0.688,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43539,"44:27.2",1.21,0.496,-0.072,0.736,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43540,"44:27.2",1.21,0.492,-0.172,0.744,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43541,"44:27.3",1.25,0.504,-0.252,0.716,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43542,"44:27.3",1.21,0.508,-0.316,0.78,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43543,"44:27.4",1.25,0.472,-0.332,0.792,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43544,"44:27.4",1.21,0.384,-0.32,0.776,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43545,"44:27.4",1.21,0.316,-0.224,0.76,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43546,"44:27.5",1.25,0.296,-0.112,0.772,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43547,"44:27.5",1.21,0.284,-0.064,0.812,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43548,"44:27.6",1.25,0.276,-0.052,0.8,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43549,"44:27.6",1.21,0.284,0.052,0.852,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43550,"44:27.6",1.21,0.248,0.044,0.908,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43551,"44:27.7",1.25,0.248,0.028,0.916,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43552,"44:27.7",1.21,0.256,0.048,0.96,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43553,"44:27.8",1.21,0.228,0.024,0.984,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43554,"44:27.8",1.21,0.152,-0.04,0.996,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43555,"44:27.8",1.21,0.136,0,0.98,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43556,"44:27.9",1.21,0.26,0.032,0.908,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43557,"44:27.9",1.18,0.324,-0.148,0.872,"still","Resting","water","surface",""
1,"1.still",2,"2.Resting",43558,"44:28.0",1.21,0.328,-0.224,0.924,"still","Resting","water","surface",""
