"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",2834,"17:45.3",0.75,0.752,0.108,0.584,"sitting","Resting","land","land","sitting"
1,"1.sitting",1,"1.Resting",2835,"17:45.4",0.75,0.76,0.116,0.604,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2836,"17:45.4",0.75,0.764,0.092,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2837,"17:45.4",0.71,0.752,0.104,0.596,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2838,"17:45.5",0.75,0.74,0.096,0.596,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2839,"17:45.5",0.75,0.74,0.092,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2840,"17:45.6",0.75,0.74,0.088,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2841,"17:45.6",0.75,0.752,0.084,0.62,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2842,"17:45.6",0.75,0.76,0.08,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2843,"17:45.7",0.75,0.76,0.076,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2844,"17:45.7",0.75,0.76,0.076,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2845,"17:45.8",0.75,0.772,0.072,0.624,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2846,"17:45.8",0.75,0.788,0.072,0.612,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2847,"17:45.8",0.75,0.784,0.072,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2848,"17:45.9",0.75,0.784,0.076,0.584,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2849,"17:45.9",0.75,0.796,0.084,0.584,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2850,"17:46.0",0.75,0.796,0.108,0.584,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2851,"17:46.0",0.75,0.792,0.116,0.576,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2852,"17:46.0",0.75,0.78,0.144,0.564,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2853,"17:46.1",0.75,0.784,0.144,0.576,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2854,"17:46.1",0.75,0.788,0.128,0.604,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2855,"17:46.2",0.75,0.788,0.128,0.596,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2856,"17:46.2",0.75,0.784,0.144,0.588,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2857,"17:46.2",0.75,0.772,0.156,0.576,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2858,"17:46.3",0.75,0.768,0.176,0.572,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2859,"17:46.3",0.75,0.764,0.18,0.584,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2860,"17:46.4",0.75,0.76,0.172,0.592,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2861,"17:46.4",0.75,0.756,0.168,0.588,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2862,"17:46.4",0.75,0.76,0.152,0.584,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2863,"17:46.5",0.75,0.764,0.14,0.596,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2864,"17:46.5",0.75,0.764,0.128,0.588,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2865,"17:46.6",0.75,0.756,0.124,0.58,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2866,"17:46.6",0.75,0.764,0.124,0.552,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2867,"17:46.6",0.75,0.8,0.12,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2868,"17:46.7",0.75,0.824,0.128,0.56,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2869,"17:46.7",0.75,0.836,0.112,0.54,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2870,"17:46.8",0.75,0.832,0.096,0.52,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2871,"17:46.8",0.75,0.832,0.072,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2872,"17:46.8",0.75,0.836,0.06,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2873,"17:46.9",0.75,0.836,0.064,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2874,"17:46.9",0.75,0.844,0.056,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2875,"17:47.0",0.75,0.86,0.08,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2876,"17:47.0",0.75,0.86,0.076,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2877,"17:47.0",0.75,0.86,0.076,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2878,"17:47.1",0.75,0.86,0.064,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2879,"17:47.1",0.75,0.864,0.068,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2880,"17:47.2",0.75,0.868,0.052,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2881,"17:47.2",0.75,0.872,0.052,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2882,"17:47.2",0.75,0.872,0.044,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2883,"17:47.3",0.75,0.876,0.056,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2884,"17:47.3",0.75,0.876,0.056,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2885,"17:47.4",0.75,0.876,0.056,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2886,"17:47.4",0.75,0.884,0.06,0.476,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2887,"17:47.4",0.75,0.88,0.06,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2888,"17:47.5",0.75,0.88,0.056,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2889,"17:47.5",0.75,0.884,0.06,0.472,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2890,"17:47.6",0.75,0.872,0.06,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2891,"17:47.6",0.75,0.872,0.06,0.48,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2892,"17:47.6",0.75,0.86,0.06,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2893,"17:47.7",0.75,0.864,0.068,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2894,"17:47.7",0.75,0.864,0.064,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2895,"17:47.8",0.75,0.856,0.044,0.484,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2896,"17:47.8",0.75,0.856,0.044,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2897,"17:47.8",0.75,0.856,0.052,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2898,"17:47.9",0.75,0.848,0.064,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2899,"17:47.9",0.75,0.848,0.056,0.5,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2900,"17:48.0",0.75,0.856,0.06,0.508,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2901,"17:48.0",0.75,0.844,0.048,0.524,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",2902,"17:48.0",0.75,0.844,0.036,0.524,"sitting","Resting","land","land",""
