"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.still",1,"1.Resting",4880,"30:14.2",0.96,0.568,0.492,0.776,"still","Resting","water","surface","still"
1,"1.still",1,"1.Resting",4881,"30:14.2",0.93,0.628,0.46,0.744,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4882,"30:14.3",0.96,0.736,0.46,0.716,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4883,"30:14.3",0.96,0.78,0.448,0.676,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4884,"30:14.4",0.96,0.812,0.488,0.604,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4885,"30:14.4",0.93,0.84,0.476,0.524,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4886,"30:14.4",0.9,0.844,0.428,0.448,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4887,"30:14.5",0.93,0.868,0.4,0.42,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4888,"30:14.5",0.9,0.836,0.328,0.388,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4889,"30:14.6",0.9,0.812,0.26,0.376,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4890,"30:14.6",0.93,0.8,0.192,0.376,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4891,"30:14.6",0.96,0.812,0.136,0.408,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4892,"30:14.7",0.96,0.836,0.104,0.42,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4893,"30:14.7",0.96,0.828,0.06,0.356,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4894,"30:14.8",0.96,0.84,0.036,0.388,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4895,"30:14.8",1,0.888,0.02,0.36,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4896,"30:14.8",1.06,0.92,0.012,0.352,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4897,"30:14.9",1.09,0.944,0.012,0.348,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4898,"30:14.9",1.12,0.936,-0.016,0.372,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4899,"30:15.0",1.15,0.916,-0.048,0.412,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4900,"30:15.0",1.15,0.912,-0.044,0.424,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4901,"30:15.0",1.15,0.912,-0.024,0.416,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4902,"30:15.1",1.12,0.892,-0.016,0.44,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4903,"30:15.1",1.12,0.888,-0.008,0.432,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4904,"30:15.2",1.12,0.852,-0.024,0.42,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4905,"30:15.2",1.12,0.852,-0.02,0.452,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4906,"30:15.2",1.09,0.832,-0.004,0.456,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4907,"30:15.3",1.06,0.808,-0.02,0.444,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4908,"30:15.3",1.09,0.808,-0.032,0.448,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4909,"30:15.4",1.09,0.804,-0.048,0.464,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4910,"30:15.4",1.06,0.852,-0.092,0.4,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4911,"30:15.4",1.12,0.648,-0.128,0.548,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4912,"30:15.5",1.15,0.72,-0.132,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4913,"30:15.5",1.12,0.812,-0.168,0.452,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4914,"30:15.6",1.15,0.788,-0.336,0.46,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4915,"30:15.6",1.15,0.804,-0.452,0.552,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4916,"30:15.6",1.18,0.792,-0.512,0.584,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4917,"30:15.7",1.18,0.78,-0.404,0.6,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4918,"30:15.7",1.18,0.776,-0.292,0.528,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4919,"30:15.8",1.21,0.716,-0.228,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4920,"30:15.8",1.25,0.664,-0.236,0.552,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4921,"30:15.8",1.25,0.668,-0.324,0.58,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4922,"30:15.9",1.25,0.672,-0.396,0.572,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4923,"30:15.9",1.28,0.68,-0.46,0.58,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4924,"30:16.0",1.25,0.688,-0.552,0.552,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4925,"30:16.0",1.28,0.68,-0.592,0.58,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4926,"30:16.0",1.31,0.644,-0.548,0.656,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4927,"30:16.1",1.28,0.648,-0.492,0.608,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4928,"30:16.1",1.28,0.652,-0.468,0.556,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4929,"30:16.2",1.28,0.676,-0.52,0.512,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4930,"30:16.2",1.31,0.668,-0.584,0.52,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4931,"30:16.2",1.31,0.636,-0.62,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4932,"30:16.3",1.34,0.632,-0.632,0.544,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4933,"30:16.3",1.31,0.672,-0.632,0.54,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4934,"30:16.4",1.31,0.604,-0.628,0.604,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4935,"30:16.4",1.25,0.684,-0.652,0.392,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4936,"30:16.4",1.31,0.384,-0.668,0.576,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4937,"30:16.5",1.31,0.612,-0.304,0.548,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4938,"30:16.5",1.31,0.792,-0.456,0.58,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4939,"30:16.6",1.31,0.64,-0.76,0.496,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4940,"30:16.6",1.28,0.532,-0.848,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4941,"30:16.6",1.25,0.556,-0.796,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4942,"30:16.7",1.25,0.648,-0.644,0.528,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4943,"30:16.7",1.25,0.712,-0.44,0.44,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4944,"30:16.8",1.25,0.696,-0.344,0.472,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4945,"30:16.8",1.28,0.712,-0.372,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4946,"30:16.8",1.25,0.732,-0.44,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4947,"30:16.9",1.25,0.708,-0.504,0.52,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4948,"30:16.9",1.25,0.692,-0.524,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4949,"30:17.0",1.25,0.696,-0.516,0.488,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4950,"30:17.0",1.21,0.708,-0.488,0.484,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4951,"30:17.0",1.25,0.724,-0.468,0.488,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4952,"30:17.1",1.21,0.748,-0.452,0.48,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4953,"30:17.1",1.21,0.74,-0.444,0.5,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4954,"30:17.2",1.21,0.74,-0.46,0.52,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4955,"30:17.2",1.21,0.712,-0.468,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4956,"30:17.2",1.21,0.7,-0.492,0.512,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4957,"30:17.3",1.21,0.696,-0.492,0.516,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4958,"30:17.3",1.21,0.696,-0.528,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4959,"30:17.4",1.18,0.708,-0.516,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4960,"30:17.4",1.18,0.692,-0.496,0.484,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4961,"30:17.4",1.18,0.712,-0.48,0.484,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4962,"30:17.5",1.18,0.704,-0.46,0.504,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4963,"30:17.5",1.15,0.66,-0.44,0.488,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4964,"30:17.6",1.15,0.632,-0.444,0.46,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4965,"30:17.6",1.15,0.612,-0.464,0.472,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4966,"30:17.6",1.15,0.612,-0.5,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4967,"30:17.7",1.15,0.62,-0.54,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4968,"30:17.7",1.15,0.608,-0.564,0.508,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4969,"30:17.8",1.18,0.592,-0.568,0.532,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4970,"30:17.8",1.18,0.584,-0.572,0.552,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4971,"30:17.8",1.21,0.576,-0.576,0.576,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4972,"30:17.9",1.21,0.568,-0.572,0.576,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4973,"30:17.9",1.21,0.556,-0.544,0.592,"still","Resting","water","surface",""
1,"1.still",1,"1.Resting",4974,"30:18.0",1.18,0.564,-0.52,0.6,"still","Resting","water","surface",""
