"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw"
2016-08-19 00:51:23.45,1,-1.604,-0.401333333333333,0.369333333333333,1.18,1,"1.in",2,"2.Other","63442","in","Other","water","underwater",""
2016-08-19 00:51:23.50,1,-1.624,-0.306666666666667,0.450666666666667,1.18,1,"1.in",2,"2.Other","63442","in","Other","water","underwater",""
2016-08-19 00:51:23.54,1,-1.112,0.12,1.456,1.18,1,"1.in",2,"2.Other","63446","in","Other","water","underwater",""
2016-08-19 00:51:23.60,1,-0.591,0.154,1.692,1.2025,1,"1.in",2,"2.Other","63448","in","Other","water","underwater",""
2016-08-19 00:51:23.65,1,-0.498,0.096,1.704,1.195,1,"1.in",2,"2.Other","63448","in","Other","water","underwater",""
2016-08-19 00:51:23.70,1,-0.405,0.038,1.716,1.1875,1,"1.in",2,"2.Other","63448","in","Other","water","underwater",""
2016-08-19 00:51:23.75,1,0.206666666666667,0.246666666666667,0.757333333333333,1.29,1,"1.in",2,"2.Other","63451","in","Other","water","underwater",""
2016-08-19 00:51:23.79,1,0.269333333333333,0.177333333333333,0.794666666666667,1.3,1,"1.in",2,"2.Other","63451","in","Other","water","underwater",""
2016-08-19 00:51:23.85,1,0.401333333333333,0.285333333333333,1.056,1.18,1,"1.in",2,"2.Other","63452","in","Other","water","underwater",""
2016-08-19 00:51:23.90,1,0.550666666666667,0.354666666666667,1,1.18,1,"1.in",2,"2.Other","63452","in","Other","water","underwater",""
2016-08-19 00:51:23.95,1,0.704,0.382666666666667,0.609333333333333,1.11,1,"1.in",2,"2.Other","63455","in","Other","water","underwater",""
2016-08-19 00:51:24.00,1,0.716,0.337333333333333,0.570666666666667,1.1,1,"1.in",2,"2.Other","63455","in","Other","water","underwater",""
2016-08-19 00:51:24.04,1,0.788,0.094,0.384,1.06,1,"1.in",2,"2.Other","63457","in","Other","water","underwater",""
2016-08-19 00:51:24.10,1,0.89,0.062,0.382,1.1125,1,"1.other",3,"3.Other","63460","other","Other","water","underwater",""
2016-08-19 00:51:24.15,1,0.888,0.056,0.388,1.105,1,"1.other",3,"3.Other","63460","other","Other","water","underwater",""
2016-08-19 00:51:24.20,1,0.886,0.05,0.394,1.0975,1,"1.other",3,"3.Other","63460","other","Other","water","underwater",""
2016-08-19 00:51:24.25,1,0.802666666666667,0.0173333333333333,0.452,1.12,1,"1.other",3,"3.Other","63462","other","Other","water","underwater",""
2016-08-19 00:51:24.29,1,0.793333333333333,0.00266666666666667,0.46,1.12,1,"1.other",3,"3.Other","63462","other","Other","water","underwater",""
2016-08-19 00:51:24.35,1,0.798666666666667,-0.130666666666667,0.477333333333333,1.12,1,"1.other",3,"3.Other","63466","other","Other","water","underwater",""
2016-08-19 00:51:24.40,1,0.809333333333333,-0.129333333333333,0.474666666666667,1.12,1,"1.other",3,"3.Other","63466","other","Other","water","underwater",""
2016-08-19 00:51:24.45,1,0.712,-0.172,0.530666666666667,1.12,1,"1.other",3,"3.Other","63467","other","Other","water","underwater",""
2016-08-19 00:51:24.50,1,0.692,-0.164,0.529333333333333,1.12,1,"1.other",3,"3.Other","63467","other","Other","water","underwater",""
2016-08-19 00:51:24.54,1,0.734,-0.142,0.584,1.12,1,"1.other",3,"3.Other","63470","other","Other","water","underwater",""
2016-08-19 00:51:24.60,1,0.555,-0.101,0.708,1.12,1,"1.other",3,"3.Other","63472","other","Other","water","underwater",""
2016-08-19 00:51:24.65,1,0.53,-0.098,0.72,1.12,1,"1.other",3,"3.Other","63472","other","Other","water","underwater",""
2016-08-19 00:51:24.70,1,0.505,-0.095,0.732,1.12,1,"1.other",3,"3.Other","63472","other","Other","water","underwater",""
2016-08-19 00:51:24.75,1,0.333333333333333,-0.154666666666667,0.833333333333333,1.15,1,"1.other",3,"3.Other","63474","other","Other","water","underwater",""
2016-08-19 00:51:24.79,1,0.318666666666667,-0.189333333333333,0.818666666666667,1.15,1,"1.other",3,"3.Other","63474","other","Other","water","underwater",""
2016-08-19 00:51:24.85,1,0.268,-0.213333333333333,0.884,1.15,1,"1.other",3,"3.Other","63477","other","Other","water","underwater",""
2016-08-19 00:51:24.90,1,0.256,-0.202666666666667,0.884,1.15,1,"1.other",3,"3.Other","63477","other","Other","water","underwater",""
2016-08-19 00:51:24.95,1,0.18,-0.238666666666667,0.925333333333333,1.07,1,"1.other",3,"3.Other","63479","other","Other","water","underwater",""
2016-08-19 00:51:25.00,1,0.16,-0.261333333333333,0.922666666666667,1.08,1,"1.other",3,"3.Other","63479","other","Other","water","underwater",""
2016-08-19 00:51:25.04,1,0.136,-0.308,0.968,1.075,1,"1.other",3,"3.Other","63482","other","Other","water","underwater",""
2016-08-19 00:51:25.10,1,0.128,-0.265,0.915,1.0525,1,"1.other",3,"3.Other","63484","other","Other","water","underwater",""
2016-08-19 00:51:25.15,1,0.132,-0.266,0.914,1.045,1,"1.other",3,"3.Other","63484","other","Other","water","underwater",""
2016-08-19 00:51:25.20,1,0.136,-0.267,0.913,1.0375,1,"1.other",3,"3.Other","63484","other","Other","water","underwater",""
2016-08-19 00:51:25.25,1,0.157333333333333,-0.298666666666667,0.884,1.06,1,"1.other",3,"3.Other","63488","other","Other","water","underwater",""
2016-08-19 00:51:25.29,1,0.166666666666667,-0.297333333333333,0.892,1.06,1,"1.other",3,"3.Other","63488","other","Other","water","underwater",""
2016-08-19 00:51:25.35,1,0.24,-0.401333333333333,0.834666666666667,1.11,1,"1.other",3,"3.Other","63491","other","Other","water","underwater",""
2016-08-19 00:51:25.40,1,0.248,-0.414666666666667,0.825333333333333,1.13,1,"1.other",3,"3.Other","63491","other","Other","water","underwater",""
2016-08-19 00:51:25.45,1,0.292,-0.446666666666667,0.813333333333333,1.18,1,"1.other",3,"3.Other","63493","other","Other","water","underwater",""
2016-08-19 00:51:25.50,1,0.304,-0.449333333333333,0.810666666666667,1.18,1,"1.other",3,"3.Other","63493","other","Other","water","underwater",""
2016-08-19 00:51:25.54,1,0.356,-0.426,0.826,1.18,1,"1.other",3,"3.Other","63496","other","Other","water","underwater",""
2016-08-19 00:51:25.60,1,0.391,-0.388,0.814,1.1575,1,"1.other",3,"3.Other","63498","other","Other","water","underwater",""
2016-08-19 00:51:25.65,1,0.394,-0.38,0.812,1.165,1,"1.other",3,"3.Other","63498","other","Other","water","underwater",""
2016-08-19 00:51:25.70,1,0.397,-0.372,0.81,1.1725,1,"1.other",3,"3.Other","63498","other","Other","water","underwater",""
2016-08-19 00:51:25.75,1,0.452,-0.366666666666667,0.793333333333333,1.16,1,"1.other",3,"3.Other","63501","other","Other","water","underwater",""
2016-08-19 00:51:25.79,1,0.456,-0.373333333333333,0.798666666666667,1.17,1,"1.other",3,"3.Other","63501","other","Other","water","underwater",""
2016-08-19 00:51:25.85,1,0.494666666666667,-0.393333333333333,0.824,1.18,1,"1.other",3,"3.Other","63503","other","Other","water","underwater",""
2016-08-19 00:51:25.90,1,0.505333333333333,-0.390666666666667,0.82,1.18,1,"1.other",3,"3.Other","63503","other","Other","water","underwater",""
2016-08-19 00:51:25.95,1,0.529333333333333,-0.326666666666667,0.854666666666667,1.18,1,"1.other",3,"3.Other","63506","other","Other","water","underwater",""
2016-08-19 00:51:26.00,1,0.526666666666667,-0.313333333333333,0.881333333333333,1.18,1,"1.other",3,"3.Other","63506","other","Other","water","underwater",""
2016-08-19 00:51:26.04,1,0.484,-0.324,0.882,1.15,1,"1.other",3,"3.Other","63507","other","Other","water","underwater",""
2016-08-19 00:51:26.10,1,0.47,-0.296,0.801,1.12,1,"1.other",3,"3.Other","63509","other","Other","water","underwater",""
2016-08-19 00:51:26.15,1,0.476,-0.304,0.794,1.12,1,"1.other",3,"3.Other","63509","other","Other","water","underwater",""
2016-08-19 00:51:26.20,1,0.482,-0.312,0.787,1.12,1,"1.other",3,"3.Other","63509","other","Other","water","underwater",""
2016-08-19 00:51:26.25,1,0.493333333333333,-0.361333333333333,0.769333333333333,1.12,1,"1.other",3,"3.Other","63513","other","Other","water","underwater",""
2016-08-19 00:51:26.29,1,0.494666666666667,-0.358666666666667,0.770666666666667,1.12,1,"1.other",3,"3.Other","63513","other","Other","water","underwater",""
2016-08-19 00:51:26.35,1,0.5,-0.321333333333333,0.712,1.14,1,"1.other",3,"3.Other","63516","other","Other","water","underwater",""
2016-08-19 00:51:26.40,1,0.496,-0.306666666666667,0.728,1.13,1,"1.other",3,"3.Other","63516","other","Other","water","underwater",""
2016-08-19 00:51:26.45,1,0.425333333333333,-0.256,0.728,1.09,1,"1.other",3,"3.Other","63517","other","Other","water","underwater",""
2016-08-19 00:51:26.50,1,0.402666666666667,-0.268,0.716,1.09,1,"1.other",3,"3.Other","63517","other","Other","water","underwater",""
2016-08-19 00:51:26.54,1,0.332,-0.356,0.786,1.09,1,"1.other",3,"3.Other","63519","other","Other","water","underwater",""
2016-08-19 00:51:26.60,1,0.334,-0.405,0.771,1.06,1,"1.other",3,"3.Other","63522","other","Other","water","underwater",""
2016-08-19 00:51:26.65,1,0.34,-0.414,0.766,1.06,1,"1.other",3,"3.Other","63522","other","Other","water","underwater",""
2016-08-19 00:51:26.70,1,0.346,-0.423,0.761,1.06,1,"1.other",3,"3.Other","63522","other","Other","water","underwater",""
2016-08-19 00:51:26.75,1,0.282666666666667,-0.412,0.849333333333333,1.06,1,"1.other",3,"3.Other","63524","other","Other","water","underwater",""
2016-08-19 00:51:26.79,1,0.277333333333333,-0.416,0.846666666666667,1.06,1,"1.other",3,"3.Other","63524","other","Other","water","underwater",""
2016-08-19 00:51:26.85,1,0.322666666666667,-0.401333333333333,0.834666666666667,1.09,1,"1.other",3,"3.Other","63528","other","Other","water","underwater",""
2016-08-19 00:51:26.90,1,0.337333333333333,-0.390666666666667,0.837333333333333,1.09,1,"1.other",3,"3.Other","63528","other","Other","water","underwater",""
2016-08-19 00:51:26.95,1,0.394666666666667,-0.321333333333333,0.866666666666667,1.08,1,"1.other",3,"3.Other","63530","other","Other","water","underwater",""
2016-08-19 00:51:27.00,1,0.405333333333333,-0.318666666666667,0.841333333333333,1.07,1,"1.other",3,"3.Other","63530","other","Other","water","underwater",""
2016-08-19 00:51:27.04,1,0.478,-0.396,0.708,1.06,1,"1.other",3,"3.Other","63533","other","Other","water","underwater",""
2016-08-19 00:51:27.10,1,0.617,-0.389,0.62,1.0675,1,"1.other",3,"3.Other","63536","other","Other","water","underwater",""
2016-08-19 00:51:27.15,1,0.638,-0.39,0.62,1.075,1,"1.other",3,"3.Other","63536","other","Other","water","underwater",""
2016-08-19 00:51:27.20,1,0.659,-0.391,0.62,1.0825,1,"1.other",3,"3.Other","63536","other","Other","water","underwater",""
2016-08-19 00:51:27.25,1,0.786666666666667,-0.330666666666667,0.529333333333333,1.12,1,"1.other",3,"3.Other","63538","other","Other","water","underwater",""
2016-08-19 00:51:27.29,1,0.817333333333333,-0.321333333333333,0.482666666666667,1.12,1,"1.other",3,"3.Other","63538","other","Other","water","underwater",""
2016-08-19 00:51:27.35,1,0.96,-0.122666666666667,0.417333333333333,1.12,1,"1.other",3,"3.Other","63540","other","Other","water","underwater",""
2016-08-19 00:51:27.40,1,1,-0.165333333333333,0.394666666666667,1.12,1,"1.other",3,"3.Other","63540","other","Other","water","underwater",""
2016-08-19 00:51:27.45,1,1.07066666666667,-0.0533333333333333,0.382666666666667,1.08,1,"1.other",3,"3.Other","63543","other","Other","water","underwater",""
2016-08-19 00:51:27.50,1,1.07333333333333,-0.0826666666666667,0.401333333333333,1.07,1,"1.other",3,"3.Other","63543","other","Other","water","underwater",""
2016-08-19 00:51:27.54,1,0.808,-0.374,0.36,1.15,1,"1.other",3,"3.Other","63544","other","Other","water","underwater",""
2016-08-19 00:51:27.60,1,0.822,-0.372,0.229,1.1125,1,"1.other",3,"3.Other","63548","other","Other","water","underwater",""
2016-08-19 00:51:27.65,1,0.828,-0.352,0.218,1.105,1,"1.other",3,"3.Other","63548","other","Other","water","underwater",""
2016-08-19 00:51:27.70,1,0.834,-0.332,0.207,1.0975,1,"1.other",3,"3.Other","63548","other","Other","water","underwater",""
2016-08-19 00:51:27.75,1,0.889333333333333,-0.161333333333333,0.166666666666667,1.05,1,"1.other",3,"3.Other","63551","other","Other","water","underwater",""
2016-08-19 00:51:27.79,1,0.886666666666667,-0.142666666666667,0.173333333333333,1.04,1,"1.other",3,"3.Other","63551","other","Other","water","underwater",""
2016-08-19 00:51:27.85,1,0.886666666666667,-0.0546666666666667,0.238666666666667,1.04,1,"1.other",3,"3.Other","63552","other","Other","water","surface",""
2016-08-19 00:51:27.90,1,0.897333333333333,-0.0333333333333333,0.257333333333333,1.05,1,"1.other",3,"3.Other","63552","other","Other","water","surface",""
2016-08-19 00:51:27.95,1,0.893333333333333,0.0133333333333333,0.282666666666667,1.03,1,"1.other",3,"3.Other","63554","other","Other","water","underwater",""
2016-08-19 00:51:28.00,1,0.894666666666667,0.0226666666666667,0.281333333333333,1.03,1,"1.other",3,"3.Other","63554","other","Other","water","underwater",""
2016-08-19 00:51:28.04,1,0.9,0.09,0.316,1.03,1,"1.other",3,"3.Other","63558","other","Other","water","surface",""
2016-08-19 00:51:28.10,1,0.866,0.123,0.336,1.0975,1,"1.other",3,"3.Other","63559","other","Other","water","surface",""
2016-08-19 00:51:28.15,1,0.864,0.142,0.336,1.105,1,"1.other",3,"3.Other","63559","other","Other","water","surface",""
2016-08-19 00:51:28.20,1,0.862,0.161,0.336,1.1125,1,"1.other",3,"3.Other","63559","other","Other","water","surface",""
2016-08-19 00:51:28.25,1,0.9,0.130666666666667,0.28,1.15,1,"1.other",3,"3.Other","63563","other","Other","water","underwater",""
2016-08-19 00:51:28.29,1,0.908,0.145333333333333,0.308,1.15,1,"1.other",3,"3.Other","63563","other","Other","water","underwater",""
2016-08-19 00:51:28.35,1,0.916,0.245333333333333,0.434666666666667,1.16,1,"1.other",3,"3.Other","63565","other","Other","water","underwater",""
2016-08-19 00:51:28.40,1,0.908,0.258666666666667,0.445333333333333,1.17,1,"1.other",3,"3.Other","63565","other","Other","water","underwater",""
2016-08-19 00:51:28.45,1,0.892,0.293333333333333,0.534666666666667,1.18,1,"1.other",3,"3.Other","63567","other","Other","water","underwater",""
2016-08-19 00:51:28.50,1,0.892,0.302666666666667,0.549333333333333,1.18,1,"1.other",3,"3.Other","63567","other","Other","water","underwater",""
2016-08-19 00:51:28.54,1,0.846,0.28,0.594,1.195,1,"1.other",3,"3.Other","63569","other","Other","water","underwater",""
2016-08-19 00:51:28.60,1,0.837,0.279,0.591,1.18,1,"1.other",3,"3.Other","63572","other","Other","water","underwater",""
2016-08-19 00:51:28.65,1,0.834,0.278,0.594,1.18,1,"1.other",3,"3.Other","63572","other","Other","water","underwater",""
2016-08-19 00:51:28.70,1,0.831,0.277,0.597,1.18,1,"1.other",3,"3.Other","63572","other","Other","water","underwater",""
2016-08-19 00:51:28.75,1,0.822666666666667,0.258666666666667,0.582666666666667,1.15,1,"1.other",3,"3.Other","63574","other","Other","water","underwater",""
2016-08-19 00:51:28.79,1,0.821333333333333,0.253333333333333,0.585333333333333,1.15,1,"1.other",3,"3.Other","63574","other","Other","water","underwater",""
2016-08-19 00:51:28.85,1,0.806666666666667,0.217333333333333,0.558666666666667,1.15,1,"1.other",3,"3.Other","63577","other","Other","water","underwater",""
2016-08-19 00:51:28.90,1,0.801333333333333,0.206666666666667,0.549333333333333,1.15,1,"1.other",3,"3.Other","63577","other","Other","water","underwater",""
2016-08-19 00:51:28.95,1,0.784,0.169333333333333,0.530666666666667,1.12,1,"1.other",3,"3.Other","63579","other","Other","water","underwater",""
2016-08-19 00:51:29.00,1,0.784,0.174666666666667,0.521333333333333,1.12,1,"1.other",3,"3.Other","63579","other","Other","water","underwater",""
2016-08-19 00:51:29.04,1,0.794,0.19,0.456,1.15,1,"1.other",3,"3.Other","63583","other","Other","water","underwater",""
2016-08-19 00:51:29.10,1,0.817,0.173,0.401,1.15,1,"1.other",3,"3.Other","63586","other","Other","water","underwater",""
2016-08-19 00:51:29.15,1,0.818,0.174,0.398,1.15,1,"1.other",3,"3.Other","63586","other","Other","water","underwater",""
2016-08-19 00:51:29.20,1,0.819,0.175,0.395,1.15,1,"1.other",3,"3.Other","63586","other","Other","water","underwater",""
2016-08-19 00:51:29.25,1,0.825333333333333,0.190666666666667,0.402666666666667,1.15,1,"1.other",3,"3.Other","63588","other","Other","water","underwater",""
2016-08-19 00:51:29.29,1,0.822666666666667,0.189333333333333,0.409333333333333,1.15,1,"1.other",3,"3.Other","63588","other","Other","water","underwater",""
2016-08-19 00:51:29.35,1,0.732,0.132,0.484,1.18,1,"1.other",3,"3.Other","63589","other","Other","water","underwater",""
2016-08-19 00:51:29.40,1,0.748,0.128,0.492,1.18,1,"1.other",3,"3.Other","63589","other","Other","water","underwater",""
2016-08-19 00:51:29.45,1,0.817333333333333,0.105333333333333,0.485333333333333,1.2,1,"1.other",3,"3.Other","63593","other","Other","water","underwater",""
2016-08-19 00:51:29.50,1,0.834666666666667,0.114666666666667,0.486666666666667,1.19,1,"1.other",3,"3.Other","63593","other","Other","water","underwater",""
2016-08-19 00:51:29.54,1,0.906,0.194,0.428,1.25,1,"1.other",3,"3.Other","63596","other","Other","water","underwater",""
2016-08-19 00:51:29.60,1,0.886,0.217,0.411,1.28,1,"1.other",3,"3.Other","63597","other","Other","water","underwater",""
2016-08-19 00:51:29.65,1,0.88,0.218,0.422,1.28,1,"1.other",3,"3.Other","63597","other","Other","water","underwater",""
2016-08-19 00:51:29.70,1,0.874,0.219,0.433,1.28,1,"1.other",3,"3.Other","63597","other","Other","water","underwater",""
2016-08-19 00:51:29.75,1,0.857333333333333,0.226666666666667,0.453333333333333,1.28,1,"1.other",3,"3.Other","63599","other","Other","water","underwater",""
2016-08-19 00:51:29.79,1,0.850666666666667,0.233333333333333,0.454666666666667,1.28,1,"1.other",3,"3.Other","63599","other","Other","water","underwater",""
2016-08-19 00:51:29.85,1,0.846666666666667,0.256,0.457333333333333,1.28,1,"1.other",3,"3.Other","63602","other","Other","water","underwater",""
2016-08-19 00:51:29.90,1,0.853333333333333,0.26,0.454666666666667,1.28,1,"1.other",3,"3.Other","63602","other","Other","water","underwater",""
2016-08-19 00:51:29.95,1,0.909333333333333,0.28,0.458666666666667,1.28,1,"1.other",3,"3.Other","63606","other","Other","water","underwater",""
2016-08-19 00:51:30.00,1,0.906666666666667,0.28,0.461333333333333,1.28,1,"1.other",3,"3.Other","63606","other","Other","water","underwater",""
2016-08-19 00:51:30.04,1,0.888,0.26,0.478,1.28,1,"1.other",3,"3.Other","63607","other","Other","water","underwater",""
2016-08-19 00:51:30.10,1,0.893,0.265,0.497,1.28,1,"1.other",3,"3.Other","63611","other","Other","water","underwater",""
2016-08-19 00:51:30.15,1,0.894,0.27,0.494,1.28,1,"1.other",3,"3.Other","63611","other","Other","water","underwater",""
2016-08-19 00:51:30.20,1,0.895,0.275,0.491,1.28,1,"1.other",3,"3.Other","63611","other","Other","water","underwater",""
2016-08-19 00:51:30.25,1,0.881333333333333,0.321333333333333,0.504,1.28,1,"1.other",3,"3.Other","63612","other","Other","water","underwater",""
2016-08-19 00:51:30.29,1,0.878666666666667,0.322666666666667,0.516,1.28,1,"1.other",3,"3.Other","63612","other","Other","water","underwater",""
2016-08-19 00:51:30.35,1,0.836,0.288,0.545333333333333,1.23666666666667,1,"1.other",3,"3.Other","63614","other","Other","water","underwater",""
2016-08-19 00:51:30.40,1,0.832,0.284,0.538666666666667,1.22333333333333,1,"1.other",3,"3.Other","63614","other","Other","water","underwater",""
2016-08-19 00:51:30.45,1,0.836,0.26,0.513333333333333,1.21,1,"1.other",3,"3.Other","63618","other","Other","water","underwater",""
2016-08-19 00:51:30.50,1,0.84,0.26,0.510666666666667,1.21,1,"1.other",3,"3.Other","63618","other","Other","water","underwater",""
2016-08-19 00:51:30.54,1,0.854,0.256,0.474,1.18,1,"1.other",3,"3.Other","63621","other","Other","water","underwater",""
2016-08-19 00:51:30.60,1,0.829,0.243,0.463,1.18,1,"1.other",3,"3.Other","63622","other","Other","water","underwater",""
2016-08-19 00:51:30.65,1,0.83,0.242,0.462,1.18,1,"1.other",3,"3.Other","63622","other","Other","water","underwater",""
2016-08-19 00:51:30.70,1,0.831,0.241,0.461,1.18,1,"1.other",3,"3.Other","63622","other","Other","water","underwater",""
2016-08-19 00:51:30.75,1,0.854666666666667,0.210666666666667,0.438666666666667,1.18,1,"1.other",3,"3.Other","63626","other","Other","water","underwater",""
2016-08-19 00:51:30.79,1,0.857333333333333,0.209333333333333,0.437333333333333,1.18,1,"1.other",3,"3.Other","63626","other","Other","water","underwater",""
2016-08-19 00:51:30.85,1,0.868,0.216,0.416,1.18,1,"1.other",3,"3.Other","63628","other","Other","water","underwater",""
2016-08-19 00:51:30.90,1,0.868,0.22,0.408,1.18,1,"1.other",3,"3.Other","63628","other","Other","water","underwater",""
2016-08-19 00:51:30.95,1,0.874666666666667,0.234666666666667,0.393333333333333,1.18,1,"1.other",3,"3.Other","63631","other","Other","water","underwater",""
2016-08-19 00:51:31.00,1,0.873333333333333,0.241333333333333,0.386666666666667,1.18,1,"1.other",3,"3.Other","63631","other","Other","water","underwater",""
2016-08-19 00:51:31.04,1,0.874,0.23,0.37,1.18,1,"1.other",3,"3.Other","63632","other","Other","water","underwater",""
2016-08-19 00:51:31.10,1,0.882,0.24,0.38,1.18,1,"1.other",3,"3.Other","63636","other","Other","water","underwater",""
2016-08-19 00:51:31.15,1,0.88,0.24,0.372,1.18,1,"1.other",3,"3.Other","63636","other","Other","water","underwater",""
2016-08-19 00:51:31.20,1,0.878,0.24,0.364,1.18,1,"1.other",3,"3.Other","63636","other","Other","water","underwater",""
2016-08-19 00:51:31.25,1,0.882666666666667,0.230666666666667,0.356,1.21,1,"1.other",3,"3.Other","63638","other","Other","water","underwater",""
2016-08-19 00:51:31.29,1,0.885333333333333,0.233333333333333,0.36,1.21,1,"1.other",3,"3.Other","63638","other","Other","water","underwater",""
2016-08-19 00:51:31.35,1,0.882666666666667,0.242666666666667,0.354666666666667,1.19,1,"1.other",3,"3.Other","63639","other","Other","water","underwater",""
2016-08-19 00:51:31.40,1,0.881333333333333,0.245333333333333,0.349333333333333,1.2,1,"1.other",3,"3.Other","63639","other","Other","water","underwater",""
2016-08-19 00:51:31.45,1,0.861333333333333,0.273333333333333,0.354666666666667,1.21,1,"1.other",3,"3.Other","63642","other","Other","water","underwater",""
2016-08-19 00:51:31.50,1,0.862666666666667,0.274666666666667,0.353333333333333,1.21,1,"1.other",3,"3.Other","63642","other","Other","water","underwater",""
