"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.moving",1,"1.Travelling","00:00:00.04","2016-08-09 07:15:09",0.93,0.708,-0.208,0.664,"moving","Travelling","land","land","moving",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","00:00:00.00","2016-08-09 07:15:09",0.93,0.688,-0.224,0.64,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72254","2016-08-09 07:15:09",0.93,0.704,-0.224,0.632,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72255","2016-08-09 07:15:09",0.93,0.784,-0.192,0.604,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72256","2016-08-09 07:15:09",0.93,0.8,-0.22,0.596,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72257","2016-08-09 07:15:09",0.93,0.84,-0.256,0.668,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72258","2016-08-09 07:15:09",0.93,0.848,-0.436,0.572,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72259","2016-08-09 07:15:09",0.93,0.772,-0.516,0.536,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72260","2016-08-09 07:15:09",0.93,0.692,-0.644,0.532,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72261","2016-08-09 07:15:09",0.93,0.76,-0.604,0.652,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72262","2016-08-09 07:15:09",0.93,0.836,-0.36,0.688,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72263","2016-08-09 07:15:09",0.93,0.816,-0.068,0.796,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72264","2016-08-09 07:15:09",0.93,0.62,-0.028,0.732,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72265","2016-08-09 07:15:09",0.9,0.504,0.024,0.708,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72266","2016-08-09 07:15:09",0.9,0.352,0.104,0.716,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72267","2016-08-09 07:15:09",0.9,0.3,0.132,0.844,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72268","2016-08-09 07:15:09",0.9,0.392,0.092,0.856,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72269","2016-08-09 07:15:09",0.93,0.416,0.124,0.808,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72270","2016-08-09 07:15:09",0.9,0.396,0.288,0.72,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72271","2016-08-09 07:15:09",0.9,0.416,0.472,0.656,"moving","Travelling","land","land","",2016-08-09 07:15:09
1,"1.moving",1,"1.Travelling","72272","2016-08-09 07:15:09",0.9,0.188,0.288,0.704,"moving","Travelling","land","land","",2016-08-09 07:15:09
