"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.sitting",1,"1.Resting","00:00:00.05","2016-08-09 16:16:27",1.81,0.692,-0.224,0.684,"sitting","Resting","land","land","sitting",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","00:00:00.00","2016-08-09 16:16:27",1.81,0.688,-0.224,0.66,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","827","2016-08-09 16:16:27",1.81,0.7,-0.188,0.648,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","828","2016-08-09 16:16:27",1.81,0.72,-0.18,0.664,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","829","2016-08-09 16:16:27",1.81,0.744,-0.152,0.656,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","830","2016-08-09 16:16:27",1.81,0.728,-0.164,0.648,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","831","2016-08-09 16:16:27",1.81,0.728,-0.176,0.648,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","832","2016-08-09 16:16:27",1.81,0.72,-0.172,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","833","2016-08-09 16:16:27",1.81,0.72,-0.156,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:27
1,"1.sitting",1,"1.Resting","834","2016-08-09 16:16:28",1.81,0.736,-0.156,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","835","2016-08-09 16:16:28",1.81,0.744,-0.164,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","836","2016-08-09 16:16:28",1.81,0.74,-0.152,0.632,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","837","2016-08-09 16:16:28",1.81,0.736,-0.164,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","838","2016-08-09 16:16:28",1.81,0.736,-0.16,0.628,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","839","2016-08-09 16:16:28",1.81,0.736,-0.16,0.632,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","840","2016-08-09 16:16:28",1.81,0.744,-0.156,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","841","2016-08-09 16:16:28",1.81,0.744,-0.156,0.632,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","842","2016-08-09 16:16:28",1.81,0.752,-0.152,0.628,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","843","2016-08-09 16:16:28",1.81,0.736,-0.156,0.644,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","844","2016-08-09 16:16:28",1.81,0.728,-0.16,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","845","2016-08-09 16:16:28",1.81,0.732,-0.16,0.644,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","846","2016-08-09 16:16:28",1.81,0.724,-0.168,0.628,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","847","2016-08-09 16:16:28",1.81,0.744,-0.164,0.636,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","848","2016-08-09 16:16:28",1.81,0.752,-0.152,0.628,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","849","2016-08-09 16:16:28",1.81,0.748,-0.148,0.632,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","850","2016-08-09 16:16:28",1.81,0.736,-0.148,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","851","2016-08-09 16:16:28",1.84,0.74,-0.14,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","852","2016-08-09 16:16:28",1.81,0.764,-0.132,0.616,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","853","2016-08-09 16:16:28",1.81,0.76,-0.128,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:28
1,"1.sitting",1,"1.Resting","854","2016-08-09 16:16:29",1.81,0.756,-0.136,0.62,"sitting","Resting","land","land","",2016-08-09 16:16:29
1,"1.sitting",1,"1.Resting","855","2016-08-09 16:16:29",1.81,0.756,-0.156,0.616,"sitting","Resting","land","land","",2016-08-09 16:16:29
1,"1.sitting",1,"1.Resting","856","2016-08-09 16:16:29",1.81,0.744,-0.16,0.628,"sitting","Resting","land","land","",2016-08-09 16:16:29
