"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","date"
1,"1.moving",1,"1.Travelling","00:00:00.04","2016-08-09 07:31:05",0.4,0.34,-0.052,1.048,"moving","Travelling","land","land","moving",2016-08-09 07:31:05
1,"1.moving",1,"1.Travelling","00:00:00.00","2016-08-09 07:31:05",0.4,-0.104,0.208,0.896,"moving","Travelling","land","land","",2016-08-09 07:31:05
1,"1.moving",1,"1.Travelling","8083","2016-08-09 07:31:05",0.37,-0.388,0.832,0.404,"moving","Travelling","land","land","",2016-08-09 07:31:05
1,"1.moving",1,"1.Travelling","8084","2016-08-09 07:31:06",0.37,-0.016,0.208,-0.232,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8085","2016-08-09 07:31:06",0.37,0.612,-0.004,-0.284,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8086","2016-08-09 07:31:06",0.37,1.24,-0.828,-0.108,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8087","2016-08-09 07:31:06",0.37,1.176,-2.4,-0.592,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8088","2016-08-09 07:31:06",0.37,0.964,-1.748,-0.372,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8089","2016-08-09 07:31:06",0.37,0.04,-0.616,-0.072,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8090","2016-08-09 07:31:06",0.37,-0.536,-0.112,1.024,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8091","2016-08-09 07:31:06",0.4,-0.32,-0.392,1.704,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8092","2016-08-09 07:31:06",0.37,0.328,-0.868,1.444,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8093","2016-08-09 07:31:06",0.37,0.732,0.304,1.1,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8094","2016-08-09 07:31:06",0.37,0.284,0.832,0.888,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8095","2016-08-09 07:31:06",0.37,0.232,0.756,0.208,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8096","2016-08-09 07:31:06",0.37,0.48,0.332,-0.132,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8097","2016-08-09 07:31:06",0.37,1.26,-0.22,-0.228,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8098","2016-08-09 07:31:06",0.4,1.552,-0.096,0.084,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8099","2016-08-09 07:31:06",0.37,1.14,0.236,0.444,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8100","2016-08-09 07:31:06",0.37,1.12,-0.332,-0.048,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8101","2016-08-09 07:31:06",0.4,0.856,-1.572,0.428,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8102","2016-08-09 07:31:06",0.37,0.096,-1.132,-0.452,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8103","2016-08-09 07:31:06",0.37,0.004,-0.88,0.588,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8104","2016-08-09 07:31:06",0.4,-0.56,-0.396,1.312,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8105","2016-08-09 07:31:06",0.37,0.02,-0.484,1.992,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8106","2016-08-09 07:31:06",0.4,1.232,0.104,1.3,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8107","2016-08-09 07:31:06",0.4,0.652,0.616,1.156,"moving","Travelling","land","land","",2016-08-09 07:31:06
1,"1.moving",1,"1.Travelling","8108","2016-08-09 07:31:07",0.37,0.144,0.628,0.16,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8109","2016-08-09 07:31:07",0.4,0.004,0.24,-0.196,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8110","2016-08-09 07:31:07",0.37,0.34,-0.26,-0.456,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8111","2016-08-09 07:31:07",0.37,0.868,-0.124,0.176,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8112","2016-08-09 07:31:07",0.4,0.848,-0.1,0.996,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8113","2016-08-09 07:31:07",0.37,0.864,-1.332,1.248,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8114","2016-08-09 07:31:07",0.37,1.076,-1.392,0.564,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8115","2016-08-09 07:31:07",0.37,0.728,-0.876,0.052,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8116","2016-08-09 07:31:07",0.37,0.4,-0.436,0.336,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8117","2016-08-09 07:31:07",0.37,0.552,0.928,1.152,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8118","2016-08-09 07:31:07",0.4,0.316,1.012,1.272,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8119","2016-08-09 07:31:07",0.37,0.172,0.348,1.06,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8120","2016-08-09 07:31:07",0.4,0.296,-0.308,0.92,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8121","2016-08-09 07:31:07",0.37,-0.236,-0.552,1.356,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8122","2016-08-09 07:31:07",0.37,-0.028,-1.088,1.08,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8123","2016-08-09 07:31:07",0.37,0.544,-0.096,0.84,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8124","2016-08-09 07:31:07",0.37,0.048,-0.028,0.292,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8125","2016-08-09 07:31:07",0.37,0.264,-0.104,0.8,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8126","2016-08-09 07:31:07",0.4,0.928,-0.652,0.416,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8127","2016-08-09 07:31:07",0.37,0.68,-0.628,-0.236,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8128","2016-08-09 07:31:07",0.4,1.448,0.12,1.196,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8129","2016-08-09 07:31:07",0.37,0.472,0.472,1.248,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8130","2016-08-09 07:31:07",0.37,0.004,-0.452,1.032,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8131","2016-08-09 07:31:07",0.4,0.112,-1.036,1.312,"moving","Travelling","land","land","",2016-08-09 07:31:07
1,"1.moving",1,"1.Travelling","8132","2016-08-09 07:31:08",0.37,-0.78,-0.208,0.708,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8133","2016-08-09 07:31:08",0.37,-0.828,-0.452,0.66,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8134","2016-08-09 07:31:08",0.37,-0.864,-0.976,0.528,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8135","2016-08-09 07:31:08",0.37,-0.528,-1.28,0.292,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8136","2016-08-09 07:31:08",0.37,-0.268,-1.476,0.12,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8137","2016-08-09 07:31:08",0.37,-0.176,-1.568,0.156,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8138","2016-08-09 07:31:08",0.4,-0.192,-1.488,0.136,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8139","2016-08-09 07:31:08",0.37,0.044,-1.108,0.292,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8140","2016-08-09 07:31:08",0.37,0.032,-0.864,0.492,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.moving",1,"1.Travelling","8141","2016-08-09 07:31:08",0.37,0.168,-0.688,0.664,"moving","Travelling","land","land","",2016-08-09 07:31:08
1,"1.other",2,"2.Other","8142","2016-08-09 07:31:08",0.4,0.36,-0.408,0.568,"other","Other","land","land","other",2016-08-09 07:31:08
1,"1.other",2,"2.Other","8143","2016-08-09 07:31:08",0.4,0.816,-0.528,0.244,"other","Other","land","land","",2016-08-09 07:31:08
1,"1.other",2,"2.Other","8144","2016-08-09 07:31:08",0.4,0.984,-0.556,0.116,"other","Other","land","land","",2016-08-09 07:31:08
