Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:45:00,1,0.008,0.176,0.632
08:45:01,1,0.024,0,0.908
08:45:02,1,0.036,0,0.956
08:45:03,1,0.032,0,0.904
08:45:04,1,0.012,0.004,0.924
08:45:05,1.03,0.028,0,0.988
08:45:06,1,0.024,0.004,0.936
08:45:07,1,0.004,-0.012,0.988
08:45:08,1.03,0.028,0.004,0.872
08:45:09,1,0.02,0.004,0.992
08:45:10,1.03,0.028,-0.008,0.904
08:45:11,1.03,0.024,-0.004,0.932
08:45:12,1.03,0.016,-0.008,0.952
08:45:13,1.03,0.04,-0.016,0.94
08:45:14,1.03,0.012,0,0.936
08:45:15,1.03,0.024,-0.004,0.96
08:45:16,1.03,0.036,-0.008,0.94
08:45:17,1.03,0.012,0.004,0.952
08:45:18,1.03,0.008,-0.008,0.96
08:45:19,1.03,0.024,0,0.944
08:45:20,1.03,0.02,-0.008,0.96
08:45:21,1.03,0.012,0,0.948
08:45:22,1.03,0.02,-0.012,0.952
08:45:23,1.03,0.02,-0.008,0.952
08:45:24,1.03,0.012,0.004,0.964
08:45:25,1.03,0.02,-0.004,0.952
08:45:26,1.03,0.012,0,0.944
08:45:27,1.03,0.02,0.004,0.964
08:45:28,1.03,0.016,0.008,0.94
08:45:29,1.03,0.032,-0.016,0.944
08:45:30,1.03,0.02,0,0.984
08:45:31,1.03,0.008,-0.004,1.048
08:45:32,1.03,0.02,-0.008,0.876
08:45:33,1.03,0.016,-0.004,0.96
08:45:34,1.03,0.024,-0.008,0.972
08:45:35,1.03,0.012,0,0.956
08:45:36,1.03,0.02,0,0.968
08:45:37,1.03,0.02,-0.004,0.976
08:45:38,1.03,0.016,0,0.932
08:45:39,1.03,0.036,-0.008,0.968
08:45:40,1.03,0.004,0.012,0.956
08:45:41,1.03,0.028,-0.008,0.94
08:45:42,1.03,0.036,-0.008,0.948
08:45:43,1.03,0.02,0.004,0.972
08:45:44,1.03,0.016,-0.004,0.964
08:45:45,1.06,0.016,0.004,0.96
08:45:46,1.03,0.02,0.012,0.94
08:45:47,1.03,0.016,-0.008,0.952
08:45:48,1.03,0.016,-0.004,0.952
08:45:49,1.03,0.012,-0.004,0.948
08:45:50,1.03,0.016,-0.008,0.952
