Date/Time Stamp,Pressure,X Axis,Y Axis,Z Axis
08:58:00,0.28,0.04,0.044,0.988
08:58:01,0.28,0.036,0.016,0.992
08:58:02,0.28,0.036,0.012,0.972
08:58:03,0.28,0.028,0.008,0.94
08:58:04,0.28,0.032,0.024,0.96
08:58:05,0.28,0.016,0.004,0.864
08:58:06,0.28,0.04,0.016,0.94
08:58:07,0.28,0.036,0.008,0.952
08:58:08,0.28,0.032,0.016,0.952
08:58:09,0.28,0.04,0.016,0.956
08:58:10,0.28,0.044,0.004,0.964
08:58:11,0.28,0.036,0.036,1.044
08:58:12,0.28,0.024,0.004,0.96
08:58:13,0.28,0.032,0.024,0.944
08:58:14,0.25,0.032,0.012,0.952
08:58:15,0.28,0.036,0.008,0.944
08:58:16,0.28,0.444,-0.4,0.28
08:58:17,0.28,-0.976,0.26,0.032
08:58:18,1.37,0.172,1.064,0.02
08:58:19,3.96,0.024,1.008,0.028
08:58:20,0.4,0.088,0.812,0.516
08:58:21,0.31,1.172,-0.332,0.844
08:58:22,0.25,0.032,0.008,0.976
08:58:23,0.25,0.36,-0.168,1.092
08:58:24,5.12,1.44,-0.116,-0.492
08:58:25,0.31,0.708,-0.244,0.444
08:58:26,0.25,0.024,0.004,0.908
08:58:27,0.25,0.036,0.016,0.972
08:58:28,0.25,0.04,0.028,0.936
08:58:29,0.25,0.04,0.016,0.956
08:58:30,0.21,0.04,0.024,0.96
08:58:31,0.25,0.04,0.012,0.984
08:58:32,0.25,0.044,0.008,0.956
08:58:33,0.21,0.04,0.008,0.96
08:58:34,0.25,0.028,0.016,0.952
08:58:35,0.25,0.032,0.012,0.924
08:58:36,0.25,0.024,0.012,0.964
08:58:37,0.25,0.028,0.016,0.916
08:58:38,0.25,-0.392,-0.38,0.192
08:58:39,0.25,-0.816,0.452,-0.424
08:58:40,0.25,-0.076,0.868,-0.688
08:58:41,0.56,0.724,0.264,-0.8
08:58:42,0.21,0.872,0.148,-0.256
08:58:43,0.25,1.04,0.016,0.46
08:58:44,0.21,0.044,0.016,0.944
08:58:45,0.21,0.04,0.02,0.952
08:58:46,0.21,0.04,0.012,0.936
08:58:47,0.21,0.044,0.008,0.94
08:58:48,0.21,0.036,0.012,0.956
08:58:49,0.21,0.032,0.004,0.956
08:58:50,0.21,0.04,0.008,0.92
08:58:51,0.21,0.024,0.012,0.94
08:58:52,0.21,0.032,0.004,0.956
08:58:53,0.21,0.028,0.296,1.472
08:58:54,0.21,0.412,0.752,0.476
08:58:55,0.21,-0.048,0.952,-0.664
08:58:56,0.21,0.516,0.872,-0.004
08:58:57,0.25,0.3,0.28,0.728
08:58:58,0.21,0.016,0.016,0.96
08:58:59,0.21,0.008,0.012,0.944
08:59:00,0.21,0.008,0.02,0.952
08:59:01,0.21,0.004,0.008,0.944
08:59:02,0.21,0.012,0.012,0.952
08:59:03,0.21,0.008,0.008,0.936
08:59:04,0.21,0,0.016,0.94
08:59:05,0.21,0.004,0.016,0.96
08:59:06,0.21,0.016,0.016,0.96
08:59:07,0.21,0.012,0.004,0.952
08:59:08,0.21,0.008,0.004,0.948
08:59:09,0.21,0.016,0.008,0.948
08:59:10,0.21,0.012,0,0.952
08:59:11,0.21,0.008,0.004,0.944
08:59:12,0.21,0,0.012,0.948
08:59:13,0.21,0.016,0.016,0.948
08:59:14,0.21,0.016,0.008,0.948
08:59:15,0.21,0.008,0.008,0.948
08:59:16,0.21,0.012,0.008,0.944
08:59:17,0.21,0.012,0.008,0.952
08:59:18,0.21,0.008,0.008,0.944
08:59:19,0.21,0.012,0.016,0.94
08:59:20,0.21,0.016,0.004,0.948
08:59:21,0.21,0.008,0.008,0.948
08:59:22,0.21,0.016,0.004,0.952
08:59:23,0.21,0.024,0.016,0.96
08:59:24,0.21,0.012,0.008,0.948
08:59:25,0.21,0.008,0.012,0.964
08:59:26,0.21,0.004,0,0.936
08:59:27,0.21,0.004,0.008,0.932
08:59:28,0.21,0.008,0.008,0.968
08:59:29,0.21,0.008,0.012,0.952
08:59:30,0.21,0.004,0.02,0.956
08:59:31,0.21,0.012,0.016,0.94
08:59:32,0.21,0.004,0.008,0.952
08:59:33,0.21,0.008,0.008,0.948
08:59:34,0.21,0.016,0,0.952
08:59:35,0.21,0.008,0.012,0.952
08:59:36,0.21,0.004,0.008,0.952
08:59:37,0.21,0.004,0.004,0.952
08:59:38,0.21,0,0.008,0.944
08:59:39,0.21,0.008,0,0.948
08:59:40,0.21,0.012,0.012,0.956
08:59:41,0.21,0.008,0.008,0.96
08:59:42,0.21,0.012,0.012,0.948
08:59:43,0.21,0,0.008,0.936
